timestamp,crc_errors,invalid_packets,messages,polling_cycles,publications,retransmissions,packet_delivery_ratio,network_delivery_ratio
2020-03-02 02:00:00+00:00,0.0,10.0,165.0,166.0,165.0,5.0,0.9649122807017544,0.9705882352941176
2020-03-02 02:15:00+00:00,0.0,6.0,165.0,165.0,165.0,1.0,0.9939759036144579,0.9705882352941176
2020-03-02 02:30:00+00:00,0.0,6.0,164.0,164.0,164.0,0.0,1.0,0.9647058823529412
2020-03-02 02:45:00+00:00,0.0,12.0,161.0,162.0,161.0,7.0,0.9526627218934911,0.9470588235294117
2020-03-02 03:00:00+00:00,2.0,2.0,166.0,166.0,166.0,0.0,0.9880952380952381,0.9764705882352941
2020-03-02 03:40:00+00:00,15.0,12.0,162.0,163.0,162.0,0.0,0.9101123595505618,0.9529411764705882
2020-03-02 03:55:00+00:00,0.0,9.0,164.0,164.0,164.0,3.0,0.9820359281437125,0.9647058823529412
2020-03-02 04:10:00+00:00,0.0,6.0,165.0,165.0,165.0,2.0,0.9880239520958084,0.9705882352941176
2020-03-02 04:25:00+00:00,0.0,9.0,164.0,164.0,164.0,2.0,0.9879518072289156,0.9647058823529412
2020-03-02 04:40:00+00:00,10.0,8.0,161.0,162.0,161.0,3.0,0.92,0.9470588235294117
2020-03-02 05:25:00+00:00,0.0,0.0,166.0,166.0,166.0,0.0,1.0,0.9764705882352941
2020-03-02 05:40:00+00:00,2.0,6.0,165.0,165.0,165.0,1.0,0.9821428571428571,0.9705882352941176
2020-03-02 05:55:00+00:00,1.0,4.0,166.0,167.0,166.0,5.0,0.9595375722543352,0.9764705882352941
2020-03-02 06:15:00+00:00,2.0,6.0,166.0,166.0,166.0,2.0,0.9764705882352941,0.9764705882352941
2020-03-02 06:30:00+00:00,2.0,7.0,163.0,164.0,163.0,7.0,0.9421965317919075,0.9588235294117647
2020-03-02 06:45:00+00:00,0.0,8.0,166.0,166.0,166.0,3.0,0.9822485207100592,0.9764705882352941
